0.45013,716.9473499
0.45045,716.9750402
0.45077,716.9861163
0.45109,716.8532027
0.45142,716.9473499
0.45173,716.637218
0.45205,716.6039896
0.45237,716.6316799
0.45268,716.6870606
0.453,716.9473499
0.45332,716.9307356
0.45363,716.9251976
0.45393,716.9971925
0.45424,717.0470351
0.45455,716.8421265
0.45485,716.8088981
0.45514,716.5652231
0.45545,716.559685
0.45575,716.6759845
0.45604,716.6704464
0.45634,716.9141214
0.45663,716.9085834
0.45693,716.8642788
0.45721,716.8476646
0.4575,716.8310504
0.45778,716.6095276
0.45805,716.4544617
0.45834,716.3824668
0.45861,716.3824668
0.45888,716.5818373
0.45916,716.5541469
0.45942,716.6815225
0.45969,716.6427561
0.45995,716.5541469
0.46021,716.4544617
0.46047,716.5043043
0.46072,716.2052486
0.46097,716.0224923
0.46122,716.00034
0.46146,716.0058781
0.4617,716.2218628
0.46194,716.1277156
0.46217,716.0557207
0.4624,716.0612588
0.46262,716.0667969
0.46285,715.8009695
0.46307,715.7068224
0.46327,715.3690002
0.46348,715.19732
0.46369,715.2859291
0.46389,715.2194723
0.46409,715.3136195
0.46428,715.1917819
0.46447,715.036716
0.46466,714.9702592
0.46484,715.0090257
0.46501,714.4829091
0.46517,714.2890767
0.46533,714.0066352
0.4655,713.8626454
0.46565,713.9457164
0.46579,713.751884
0.46594,713.7075794
0.46608,713.4694425
0.46621,713.2589958
0.46634,713.0596253
0.46646,712.8657929
0.46658,712.3175241
0.46669,711.907707
0.46679,711.6861842
0.46689,711.4203569
0.467,711.3760523
0.46709,711.0659205
0.46717,710.8056312
0.46725,710.4899613
0.46733,710.0192254
0.4674,709.587256
0.46747,709.188515
0.46753,708.4741041
0.46758,707.9424495
0.46763,707.5880131
0.46769,707.1726579
0.46774,706.940059
0.46777,706.3696379
0.46781,705.7715264
0.46785,705.2066434
0.46788,704.6583745
0.4679,703.7833596
0.46793,703.1021771
0.46794,702.2437764
0.46796,701.5238274
0.46798,700.9423301
0.46799,700.1725385
0.468,699.5190464
0.46801,698.688336
0.46802,697.7911688
0.46802,696.9659965
0.46802,696.1020578
0.46802,694.8338399
0.46802,693.6985358
0.46801,692.6407646
0.46801,691.6272979
0.46801,690.752283
0.468,689.5892885
0.468,688.4927508
0.46798,687.307604
0.46797,686.0116958
0.46796,684.6161024
0.46795,683.375575
0.46793,681.69754
0.46791,680.2133375
0.4679,678.8565106
0.46788,677.3556938
0.46787,676.0597857
0.46785,674.4315934
0.46783,672.7369442
0.46781,671.1087519
0.46779,669.4639454
0.46777,667.4480882
0.46775,665.6205254
0.46772,663.5492876
0.46769,661.583273
0.46767,659.7058676
0.46765,657.6900105
0.46763,655.8624477
0.46759,653.7136768
0.46757,651.4264543
0.46754,649.161384
0.46751,646.9018518
0.46748,644.2435787
0.46744,641.707143
0.46741,639.0377937
0.46737,636.49582
0.46734,634.2030594
0.46731,631.4063345
0.46727,628.8145182
0.46724,625.918108
0.46719,622.8666319
0.46715,619.7985417
0.46711,616.6861468
0.46707,613.2193156
0.46702,609.8798599
0.46698,606.52379
0.46694,603.0957252
0.46689,599.7784219
0.46684,596.1399105
0.46679,592.2743382
0.46674,588.4641467
0.46667,584.5155034
0.46661,580.0850481
0.46655,575.7376639
0.46648,571.0635336
0.46642,566.4170936
0.46636,561.798344
0.46629,556.8750005
0.46622,551.9738094
0.46615,546.651725
0.46607,540.9308996
0.46599,535.1491554
0.4659,529.1735789
0.4658,521.9962413
0.46564,509.6906518
